id_client,id,product,place_purchase,gross_price,net_price,timestamp
ecc08bdf5855439a9ca64a903ccf9a6a-100,3701,Z,tienda-2,15755,12762,"Wed, 26 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3700,Z,tienda-3,14024,11360,"Wed, 19 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3699,Z,tienda-2,12659,10254,"Sat, 22 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3698,Z,tienda-2,9104,7375,"Tue, 18 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3697,Z,tienda-1,12850,10409,"Mon, 17 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3696,Z,tienda-1,15969,12935,"Sun, 16 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3695,Z,tienda-1,9617,7790,"Sun, 23 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3694,Z,tienda-2,8920,7226,"Sun, 23 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3693,Z,tienda-3,13216,10705,"Thu, 27 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3692,Z,tienda-1,13882,11245,"Fri, 28 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3691,Z,tienda-3,10317,8357,"Sat, 15 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3690,Z,tienda-2,12302,9965,"Sat, 15 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3689,Z,tienda-1,13241,10726,"Sat, 29 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3688,Z,tienda-3,10854,8792,"Sat, 15 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3687,Z,tienda-3,12929,10473,"Thu, 27 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3686,Y,tienda-3,70787,57338,"Sun, 09 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3685,X,tienda-2,146780,118892,"Thu, 06 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3684,X,tienda-3,110958,89876,"Wed, 19 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3683,Z,tienda-3,14919,12085,"Fri, 21 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3682,Z,tienda-2,12472,10103,"Wed, 26 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3681,Z,tienda-1,10313,8354,"Thu, 27 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3680,Z,tienda-3,14617,11840,"Tue, 25 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3679,X,tienda-3,122096,98898,"Fri, 14 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3678,Z,tienda-1,11559,9363,"Fri, 28 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3677,Z,tienda-3,14869,12044,"Wed, 19 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3676,Z,tienda-1,15416,12487,"Fri, 28 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3675,X,tienda-1,106772,86486,"Sat, 08 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3674,Z,tienda-2,12579,10189,"Mon, 24 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3673,Y,tienda-2,55927,45301,"Fri, 21 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3672,Y,tienda-1,61203,49575,"Tue, 25 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3671,Z,tienda-2,13424,10874,"Fri, 28 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3670,Z,tienda-1,12911,10458,"Tue, 25 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3669,Z,tienda-2,11148,9030,"Tue, 25 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3668,Z,tienda-1,14375,11644,"Sat, 29 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3667,Z,tienda-1,10018,8115,"Tue, 18 Jan 2022 00:00:00 GMT"
ecc08bdf5855439a9ca64a903ccf9a6a-100,3666,X,tienda-3,102790,83260,"Wed, 19 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3665,X,web,119808,97045,"Mon, 17 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3664,X,web,138196,111939,"Sat, 08 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3663,X,web,105212,85222,"Wed, 05 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3662,Z,tienda-3,9437,7644,"Fri, 21 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3661,Y,tienda-1,70701,57268,"Thu, 06 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3660,Z,tienda-1,11077,8973,"Sat, 15 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3659,X,tienda-1,114687,92897,"Tue, 11 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3658,Z,tienda-1,12035,9749,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3657,Z,tienda-2,15511,12564,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3656,Z,tienda-3,8935,7238,"Sat, 29 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3655,Z,tienda-3,11034,8938,"Sat, 22 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3654,Z,tienda-1,9080,7355,"Wed, 26 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3653,Z,tienda-1,8891,7202,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3652,Z,tienda-1,14551,11787,"Tue, 25 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3651,X,tienda-3,118461,95954,"Thu, 13 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3650,X,tienda-1,122496,99222,"Tue, 04 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3649,X,tienda-3,135579,109819,"Sun, 16 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3648,Z,tienda-1,12053,9763,"Fri, 28 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3647,Z,tienda-3,13748,11136,"Wed, 26 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3646,Z,tienda-3,9587,7766,"Tue, 25 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3645,Z,tienda-2,10620,8603,"Mon, 17 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3644,Z,tienda-2,9406,7619,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3643,Z,tienda-3,9028,7313,"Wed, 26 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3642,Z,tienda-2,12930,10474,"Wed, 19 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3641,X,tienda-2,135062,109401,"Mon, 17 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3640,Z,tienda-2,12182,9868,"Mon, 24 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3639,Z,tienda-2,12874,10428,"Mon, 24 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3638,X,tienda-2,114380,92648,"Fri, 07 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3637,Z,tienda-1,11829,9582,"Sat, 29 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3636,X,tienda-2,134982,109336,"Tue, 11 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3635,X,tienda-3,108551,87927,"Tue, 04 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3634,Z,tienda-3,11479,9298,"Sun, 16 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3633,Z,tienda-2,12512,10135,"Thu, 27 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3632,Z,tienda-2,14345,11620,"Thu, 27 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3631,Z,tienda-3,14543,11780,"Fri, 21 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3630,X,tienda-1,105782,85684,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3629,Z,tienda-1,11043,8945,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3628,Z,tienda-2,15530,12580,"Sun, 23 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3627,Z,tienda-1,14434,11692,"Sun, 16 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3626,Z,tienda-3,13651,11058,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3625,Z,tienda-3,12403,10047,"Thu, 27 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3624,X,tienda-2,102569,83081,"Mon, 03 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3623,Z,tienda-2,9332,7559,"Sun, 23 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3622,Z,tienda-1,10291,8336,"Sat, 22 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3621,Z,tienda-3,10528,8528,"Mon, 17 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3620,Z,tienda-1,10497,8503,"Sat, 15 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3619,X,tienda-1,121319,98269,"Sat, 15 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3618,Y,tienda-1,70828,57371,"Mon, 24 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3617,Z,tienda-3,11158,9038,"Sun, 23 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3616,Y,tienda-3,61681,49962,"Mon, 03 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3615,X,tienda-2,104185,84390,"Tue, 18 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3614,Z,tienda-1,11586,9385,"Fri, 28 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3613,Z,tienda-1,14017,11354,"Sat, 29 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3612,Z,tienda-1,13029,10554,"Thu, 27 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3611,X,tienda-3,133541,108169,"Thu, 13 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3610,Y,tienda-3,64302,52085,"Wed, 12 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3609,X,tienda-2,110964,89881,"Wed, 05 Jan 2022 00:00:00 GMT"
45e0523fe02d422ab2fc91bb5c67ebc6-99,3608,Z,tienda-3,10343,8378,"Thu, 27 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3607,Z,web,14660,11875,"Tue, 18 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3606,Z,web,9758,7904,"Thu, 20 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3605,Z,tienda-2,11798,9557,"Sun, 23 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3604,Z,tienda-2,10928,8852,"Sat, 29 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3603,X,tienda-3,131403,106437,"Tue, 18 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3602,Z,tienda-1,11301,9154,"Tue, 25 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3601,X,tienda-2,112170,90858,"Sun, 16 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3600,Z,tienda-2,12167,9856,"Tue, 18 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3599,Z,tienda-2,13098,10610,"Mon, 24 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3598,X,tienda-1,125607,101742,"Wed, 05 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3597,Z,tienda-1,12751,10329,"Mon, 24 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3596,X,tienda-3,135375,109654,"Sat, 01 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3595,Z,tienda-2,14379,11647,"Sun, 23 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3594,X,tienda-3,144808,117295,"Sat, 08 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3593,Z,tienda-2,10272,8321,"Mon, 24 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3592,X,tienda-3,141935,114968,"Wed, 19 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3591,Z,tienda-3,11769,9533,"Wed, 19 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3590,Z,tienda-3,14688,11898,"Sun, 16 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3589,Z,tienda-3,11756,9523,"Tue, 18 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3588,X,tienda-3,127330,103138,"Sat, 01 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3587,Z,tienda-3,11780,9542,"Sat, 29 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3586,Z,tienda-1,13639,11048,"Thu, 27 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3585,Z,tienda-3,9441,7648,"Fri, 28 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3584,Z,tienda-3,14082,11407,"Sat, 29 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3583,Z,tienda-1,14532,11771,"Fri, 28 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3582,Z,tienda-1,8643,7001,"Mon, 24 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3581,Z,tienda-1,13808,11185,"Thu, 20 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3580,X,tienda-1,112806,91373,"Wed, 05 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3579,X,tienda-3,116171,94099,"Sun, 16 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3578,Z,tienda-2,13237,10722,"Mon, 17 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3577,Z,tienda-1,9176,7433,"Thu, 27 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3576,Z,tienda-3,15490,12547,"Thu, 27 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3575,Z,tienda-1,11949,9679,"Thu, 20 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3574,Z,tienda-3,15334,12421,"Sun, 16 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3573,Z,tienda-3,9004,7294,"Sun, 16 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3572,Z,tienda-2,11962,9690,"Wed, 26 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3571,Z,tienda-3,11986,9709,"Mon, 24 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3570,Z,tienda-2,15420,12491,"Thu, 27 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3569,Z,tienda-1,12107,9807,"Tue, 25 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3568,Z,tienda-1,15003,12153,"Sat, 22 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3567,Z,tienda-3,13676,11078,"Sun, 23 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3566,Z,tienda-3,13122,10629,"Thu, 20 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3565,Z,tienda-1,11690,9469,"Sat, 29 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3564,Y,tienda-3,68875,55789,"Sun, 02 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3563,Z,tienda-2,14590,11818,"Sat, 29 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3562,Z,tienda-3,9451,7656,"Sat, 22 Jan 2022 00:00:00 GMT"
1668a770eff34814b47e70a60def5408-98,3561,Z,tienda-3,14481,11730,"Sat, 29 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3560,Z,web,11533,9342,"Tue, 25 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3559,Z,tienda-3,10275,8323,"Fri, 21 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3558,X,tienda-2,124069,100496,"Tue, 18 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3557,Z,tienda-2,10191,8255,"Thu, 27 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3556,X,tienda-1,125927,102001,"Fri, 07 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3555,X,tienda-2,135255,109557,"Thu, 06 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3554,Z,tienda-3,14727,11929,"Sun, 23 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3553,Z,tienda-2,10055,8145,"Sat, 22 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3552,Z,tienda-2,9791,7931,"Sun, 16 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3551,Z,tienda-2,8665,7019,"Fri, 28 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3550,Z,tienda-2,15148,12270,"Sat, 22 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3549,Z,tienda-3,9955,8064,"Fri, 28 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3548,Z,tienda-3,14788,11979,"Mon, 24 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3547,Z,tienda-1,12293,9958,"Sat, 15 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3546,Z,tienda-1,11085,8979,"Sun, 23 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3545,Z,tienda-2,9109,7379,"Thu, 27 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3544,Z,tienda-1,11480,9299,"Mon, 24 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3543,Z,tienda-1,11662,9447,"Tue, 25 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3542,Z,tienda-1,13208,10699,"Sun, 23 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3541,Z,tienda-3,9525,7716,"Mon, 17 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3540,Z,tienda-1,13830,11203,"Sat, 29 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3539,Z,tienda-1,12595,10202,"Thu, 20 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3538,Z,tienda-3,9418,7629,"Sat, 22 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3537,Z,tienda-1,11809,9566,"Sun, 23 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3536,X,tienda-1,108245,87679,"Tue, 04 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3535,Y,tienda-3,70307,56949,"Fri, 28 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3534,Z,tienda-3,14320,11600,"Sun, 23 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3533,Z,tienda-3,14177,11484,"Fri, 28 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3532,Z,tienda-3,11911,9648,"Tue, 25 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3531,X,tienda-3,116472,94343,"Tue, 18 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3530,Z,tienda-2,13730,11122,"Mon, 17 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3529,Y,tienda-1,64188,51993,"Tue, 25 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3528,Z,tienda-3,12769,10343,"Sat, 15 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3527,Z,tienda-2,12370,10020,"Sat, 29 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3526,Z,tienda-1,13511,10944,"Wed, 19 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3525,Z,tienda-3,11158,9038,"Wed, 26 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3524,Z,tienda-3,12801,10369,"Sat, 29 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3523,X,tienda-1,139197,112750,"Mon, 17 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3522,Z,tienda-2,14225,11523,"Tue, 25 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3521,Z,tienda-3,13951,11301,"Sat, 29 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3520,Z,tienda-2,12444,10080,"Sun, 23 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3519,Z,tienda-3,10622,8604,"Fri, 28 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3518,X,tienda-1,124069,100496,"Mon, 03 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3517,X,tienda-3,109424,88634,"Tue, 11 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3516,X,tienda-1,132371,107221,"Sat, 01 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3515,Z,tienda-3,10934,8857,"Tue, 25 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3514,Z,tienda-1,15049,12190,"Wed, 26 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3513,Z,tienda-1,11385,9222,"Wed, 19 Jan 2022 00:00:00 GMT"
2447983cd44847349496238a7a8e95d8-97,3512,X,tienda-2,106964,86641,"Sat, 01 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3511,Z,web,15697,12715,"Mon, 17 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3510,Z,web,13783,11165,"Sat, 29 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3509,Z,tienda-2,14429,11688,"Sat, 29 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3508,Z,tienda-1,11920,9656,"Sat, 22 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3507,Z,tienda-3,9174,7431,"Thu, 27 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3506,X,tienda-3,116476,94346,"Thu, 13 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3505,Z,tienda-1,15888,12870,"Sat, 22 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3504,Z,tienda-2,12275,9943,"Fri, 28 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3503,Z,tienda-2,14209,11510,"Sat, 29 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3502,Z,tienda-2,13741,11131,"Thu, 20 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3501,Z,tienda-1,13209,10700,"Fri, 21 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3500,Y,tienda-3,62988,51021,"Sat, 01 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3499,X,tienda-3,106034,85888,"Sat, 01 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3498,Z,tienda-2,13002,10532,"Mon, 17 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3497,Z,tienda-3,13345,10810,"Wed, 26 Jan 2022 00:00:00 GMT"
9e1e75349da44492a2ea3d8f136ebd3b-96,3496,Y,tienda-1,69962,56670,"Mon, 17 Jan 2022 00:00:00 GMT"
